plane, <p>平ら / 平面</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/plane'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=plane'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20plane:%20&hashtags=800English'>[フィードバック]</a></small></p>
plate, <p>平皿 / 平板</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/plate'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=plate'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20plate:%20&hashtags=800English'>[フィードバック]</a></small></p>
cultivate, <p>耕す / 鋤く</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/cultivate'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=cultivate'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20cultivate:%20&hashtags=800English'>[フィードバック]</a></small></p>
pocket, <p>懐中 / ポケット</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/pocket'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=pocket'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20pocket:%20&hashtags=800English'>[フィードバック]</a></small></p>
pot, <p>つぼ / 鉢</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/pot'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=pot'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20pot:%20&hashtags=800English'>[フィードバック]</a></small></p>
potato, <p>ジャガイモ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/potato'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=potato'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20potato:%20&hashtags=800English'>[フィードバック]</a></small></p>
prison, <p>牢屋 / 監獄</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/prison'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=prison'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20prison:%20&hashtags=800English'>[フィードバック]</a></small></p>
pump, <p>注入する / 吸い出す</p><p>【動詞】</p><p>ポンプ / 空気入れ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/pump'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=pump'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20pump:%20&hashtags=800English'>[フィードバック]</a></small></p>
rail, <p>横木 / 柵 / レール/ 鉄道</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/rail'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=rail'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20rail:%20&hashtags=800English'>[フィードバック]</a></small></p>
rat, <p>ネズミ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/rat'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=rat'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20rat:%20&hashtags=800English'>[フィードバック]</a></small></p>
receipt, <p>受取り / 受領書 / 領収書</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/receipt'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=receipt'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20receipt:%20&hashtags=800English'>[フィードバック]</a></small></p>
ring, <p>鳴り響く / 電話をかける</p><p>【動詞】</p><p>輪 / リング</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/ring'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=ring'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20ring:%20&hashtags=800English'>[フィードバック]</a></small></p>
rod, <p>棒</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/rod'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=rod'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20rod:%20&hashtags=800English'>[フィードバック]</a></small></p>
roof, <p>屋根 / 天井</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/roof'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=roof'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20roof:%20&hashtags=800English'>[フィードバック]</a></small></p>
root, <p>根っこ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/root'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=root'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20root:%20&hashtags=800English'>[フィードバック]</a></small></p>
sail, <p>帆</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/sail'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=sail'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20sail:%20&hashtags=800English'>[フィードバック]</a></small></p>
school, <p>学校</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/school'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=school'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20school:%20&hashtags=800English'>[フィードバック]</a></small></p>
scissors, <p>はさみ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/scissors'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=scissors'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20scissors:%20&hashtags=800English'>[フィードバック]</a></small></p>
screw, <p>ねじる / ひねる</p><p>【動詞】</p><p><small><a href='http://ejje.weblio.jp/content/screw'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=screw'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20screw:%20&hashtags=800English'>[フィードバック]</a></small></p>
seed, <p>たね</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/seed'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=seed'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20seed:%20&hashtags=800English'>[フィードバック]</a></small></p>
sheep, <p>ヒツジ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/sheep'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=sheep'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20sheep:%20&hashtags=800English'>[フィードバック]</a></small></p>
shelf, <p>棚</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/shelf'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=shelf'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20shelf:%20&hashtags=800English'>[フィードバック]</a></small></p>
ship, <p>船</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/ship'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=ship'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20ship:%20&hashtags=800English'>[フィードバック]</a></small></p>
shirt, <p>シャツ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/shirt'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=shirt'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20shirt:%20&hashtags=800English'>[フィードバック]</a></small></p>
shoe, <p>くつ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/shoe'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=shoe'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20shoe:%20&hashtags=800English'>[フィードバック]</a></small></p>
skin, <p>ひふ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/skin'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=skin'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20skin:%20&hashtags=800English'>[フィードバック]</a></small></p>
skirt, <p>スカート</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/skirt'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=skirt'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20skirt:%20&hashtags=800English'>[フィードバック]</a></small></p>
snake, <p>ヘビ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/snake'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=snake'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20snake:%20&hashtags=800English'>[フィードバック]</a></small></p>
sock, <p>ぶん殴る</p><p>【動詞】</p><p>くつした</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/sock'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=sock'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20sock:%20&hashtags=800English'>[フィードバック]</a></small></p>
spade, <p>スペード / スコップ / ショベル</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/spade'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=spade'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20spade:%20&hashtags=800English'>[フィードバック]</a></small></p>
sponge, <p>スポンジ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/sponge'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=sponge'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20sponge:%20&hashtags=800English'>[フィードバック]</a></small></p>
spoon, <p>スプーン / さじ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/spoon'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=spoon'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20spoon:%20&hashtags=800English'>[フィードバック]</a></small></p>
spring, <p>春 / 泉</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/spring'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=spring'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20spring:%20&hashtags=800English'>[フィードバック]</a></small></p>
square, <p>四角</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/square'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=square'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20square:%20&hashtags=800English'>[フィードバック]</a></small></p>
stamp, <p>スタンプ / 印</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/stamp'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=stamp'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20stamp:%20&hashtags=800English'>[フィードバック]</a></small></p>
star, <p>星</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/star'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=star'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20star:%20&hashtags=800English'>[フィードバック]</a></small></p>
station, <p>駅</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/station'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=station'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20station:%20&hashtags=800English'>[フィードバック]</a></small></p>
stem, <p>茎 / 柄</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/stem'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=stem'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20stem:%20&hashtags=800English'>[フィードバック]</a></small></p>
stick, <p>ステッキ / 杖</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/stick'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=stick'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20stick:%20&hashtags=800English'>[フィードバック]</a></small></p>
stocking, <p>ストッキング / 長靴下</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/stocking'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=stocking'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20stocking:%20&hashtags=800English'>[フィードバック]</a></small></p>
stomach, <p>胃</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/stomach'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=stomach'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20stomach:%20&hashtags=800English'>[フィードバック]</a></small></p>
store, <p>商店</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/store'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=store'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20store:%20&hashtags=800English'>[フィードバック]</a></small></p>
street, <p>ストリート / 街路</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/street'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=street'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20street:%20&hashtags=800English'>[フィードバック]</a></small></p>
sun, <p>太陽</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/sun'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=sun'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20sun:%20&hashtags=800English'>[フィードバック]</a></small></p>
table, <p>テーブル / 一覧表</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/table'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=table'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20table:%20&hashtags=800English'>[フィードバック]</a></small></p>
tail, <p>尻尾</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/tail'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=tail'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20tail:%20&hashtags=800English'>[フィードバック]</a></small></p>
thread, <p>糸</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/thread'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=thread'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20thread:%20&hashtags=800English'>[フィードバック]</a></small></p>
throat, <p>のど</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/throat'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=throat'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20throat:%20&hashtags=800English'>[フィードバック]</a></small></p>
thumb, <p>おやゆび</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/thumb'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=thumb'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20thumb:%20&hashtags=800English'>[フィードバック]</a></small></p>
ticket, <p>チケット / 券</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/ticket'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=ticket'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20ticket:%20&hashtags=800English'>[フィードバック]</a></small></p>
tongue, <p>舌</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/tongue'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=tongue'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20tongue:%20&hashtags=800English'>[フィードバック]</a></small></p>
tooth, <p>歯</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/tooth'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=tooth'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20tooth:%20&hashtags=800English'>[フィードバック]</a></small></p>
town, <p>町</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/town'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=town'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20town:%20&hashtags=800English'>[フィードバック]</a></small></p>
train, <p>列車</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/train'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=train'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20train:%20&hashtags=800English'>[フィードバック]</a></small></p>
tray, <p>お盆 / トレー</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/tray'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=tray'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20tray:%20&hashtags=800English'>[フィードバック]</a></small></p>
tree, <p>木 / 樹木</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/tree'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=tree'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20tree:%20&hashtags=800English'>[フィードバック]</a></small></p>
trousers, <p>ズボン</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/trousers'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=trousers'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20trousers:%20&hashtags=800English'>[フィードバック]</a></small></p>
umbrella, <p>かさ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/umbrella'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=umbrella'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20umbrella:%20&hashtags=800English'>[フィードバック]</a></small></p>
wall, <p>カベ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/wall'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=wall'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20wall:%20&hashtags=800English'>[フィードバック]</a></small></p>
watch, <p>時計 / 見張り</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/watch'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=watch'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20watch:%20&hashtags=800English'>[フィードバック]</a></small></p>
wheel, <p>車輪</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/wheel'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=wheel'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20wheel:%20&hashtags=800English'>[フィードバック]</a></small></p>
whip, <p>むち打ち</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/whip'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=whip'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20whip:%20&hashtags=800English'>[フィードバック]</a></small></p>
whistle, <p>口笛 / ホイッスル</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/whistle'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=whistle'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20whistle:%20&hashtags=800English'>[フィードバック]</a></small></p>
window, <p>ウィンドウ / 窓</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/window'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=window'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20window:%20&hashtags=800English'>[フィードバック]</a></small></p>
wing, <p>つばさ</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/wing'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=wing'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20wing:%20&hashtags=800English'>[フィードバック]</a></small></p>
wire, <p>針金 / 電線</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/wire'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=wire'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20wire:%20&hashtags=800English'>[フィードバック]</a></small></p>
worm, <p>虫 / いも虫</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/worm'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=worm'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20worm:%20&hashtags=800English'>[フィードバック]</a></small></p>
able, <p>可能な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/able'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=able'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20able:%20&hashtags=800English'>[フィードバック]</a></small></p>
acid, <p>すっぱい / 酸味がある</p><p>【形容詞】</p><p>酸味 / 酸</p><p>【名詞】</p><p><small><a href='http://ejje.weblio.jp/content/acid'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=acid'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20acid:%20&hashtags=800English'>[フィードバック]</a></small></p>
angry, <p>怒った</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/angry'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=angry'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20angry:%20&hashtags=800English'>[フィードバック]</a></small></p>
automatic, <p>自動的な / 自動的な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/automatic'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=automatic'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20automatic:%20&hashtags=800English'>[フィードバック]</a></small></p>
beautiful, <p>美しい / きれいな</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/beautiful'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=beautiful'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20beautiful:%20&hashtags=800English'>[フィードバック]</a></small></p>
black, <p>黒い</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/black'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=black'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20black:%20&hashtags=800English'>[フィードバック]</a></small></p>
boiling, <p>煮えた / ゆでた</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/boiling'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=boiling'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20boiling:%20&hashtags=800English'>[フィードバック]</a></small></p>
bright, <p>明々と</p><p>【副詞】</p><p><small><a href='http://ejje.weblio.jp/content/bright'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=bright'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20bright:%20&hashtags=800English'>[フィードバック]</a></small></p>
broken, <p>壊れた</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/broken'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=broken'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20broken:%20&hashtags=800English'>[フィードバック]</a></small></p>
brown, <p>茶色い</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/brown'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=brown'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20brown:%20&hashtags=800English'>[フィードバック]</a></small></p>
cheap, <p>安上がりな / 安っぽい</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/cheap'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=cheap'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20cheap:%20&hashtags=800English'>[フィードバック]</a></small></p>
chemical, <p>化学的な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/chemical'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=chemical'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20chemical:%20&hashtags=800English'>[フィードバック]</a></small></p>
chief, <p>主要な / 重要な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/chief'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=chief'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20chief:%20&hashtags=800English'>[フィードバック]</a></small></p>
clean, <p>きれいな / 清潔な</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/clean'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=clean'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20clean:%20&hashtags=800English'>[フィードバック]</a></small></p>
clear, <p>明るい / 澄んだ</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/clear'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=clear'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20clear:%20&hashtags=800English'>[フィードバック]</a></small></p>
common, <p>共通の / 公共の</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/common'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=common'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20common:%20&hashtags=800English'>[フィードバック]</a></small></p>
complex, <p>複雑な / ややこしい</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/complex'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=complex'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20complex:%20&hashtags=800English'>[フィードバック]</a></small></p>
conscious, <p>気づいて / 意識して</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/conscious'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=conscious'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20conscious:%20&hashtags=800English'>[フィードバック]</a></small></p>
cut, <p>カットされた / 切り詰めた</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/cut'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=cut'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20cut:%20&hashtags=800English'>[フィードバック]</a></small></p>
deep, <p>深い</p><p>【形容詞】</p><p><small><a href='http://ejje.weblio.jp/content/deep'>[ 英和 ]</a> <a href='http://www.ldoceonline.com/search/?q=deep'>[ 英英 ]</a> <a href='https://twitter.com/intent/tweet?text=%40y_catch%20deep:%20&hashtags=800English'>[フィードバック]</a></small></p>
